0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
0,-1,-1,-1,-1
1,-1,-1,-1,-1
2,-1,-1,-1,-1
3,-1,-1,-1,-1
4,-1,-1,-1,-1
5,-1,-1,-1,-1
6,-1,-1,-1,-1
7,-1,-1,-1,-1
8,-1,-1,-1,-1
9,-1,-1,-1,-1
10,-1,-1,-1,-1
11,-1,-1,-1,-1
12,-1,-1,-1,-1
13,-1,-1,-1,-1
14,-1,-1,-1,-1
15,-1,-1,-1,-1
16,-1,-1,-1,-1
17,-1,-1,-1,-1
18,-1,-1,-1,-1
19,-1,-1,-1,-1
20,-1,-1,-1,-1
21,-1,-1,-1,-1
22,-1,-1,-1,-1
23,-1,-1,-1,-1
24,-1,-1,-1,-1
25,-1,-1,-1,-1
26,-1,-1,-1,-1
27,-1,-1,-1,-1
28,-1,-1,-1,-1
29,-1,-1,-1,-1
30,-1,-1,-1,-1
31,-1,-1,-1,-1
32,-1,-1,-1,-1
33,-1,-1,-1,-1
34,-1,-1,-1,-1
35,-1,-1,-1,-1
36,-1,-1,-1,-1
37,-1,-1,-1,-1
38,-1,-1,-1,-1
39,-1,-1,-1,-1
40,-1,-1,-1,-1
41,-1,-1,-1,-1
42,-1,-1,-1,-1
43,-1,-1,-1,-1
44,-1,-1,-1,-1
45,-1,-1,-1,-1
46,-1,-1,-1,-1
47,-1,-1,-1,-1
48,-1,-1,-1,-1
49,-1,-1,-1,-1
50,-1,-1,-1,-1
51,-1,-1,-1,-1
52,-1,-1,-1,-1
53,-1,-1,-1,-1
54,-1,-1,-1,-1
55,-1,-1,-1,-1
56,-1,-1,-1,-1
57,-1,-1,-1,-1
58,-1,-1,-1,-1
59,-1,-1,-1,-1
60,-1,-1,-1,-1
61,-1,-1,-1,-1
62,-1,-1,-1,-1
63,-1,-1,-1,-1
64,-1,-1,-1,-1
65,-1,-1,-1,-1
66,-1,-1,-1,-1
67,-1,-1,-1,-1
68,-1,-1,-1,-1
69,-1,-1,-1,-1
70,-1,-1,-1,-1
71,-1,-1,-1,-1
72,-1,-1,-1,-1
73,-1,-1,-1,-1
74,-1,-1,-1,-1
75,-1,-1,-1,-1
76,-1,-1,-1,-1
77,-1,-1,-1,-1
78,-1,-1,-1,-1
79,-1,-1,-1,-1
80,-1,-1,-1,-1
81,-1,-1,-1,-1
82,-1,-1,-1,-1
83,-1,-1,-1,-1
84,-1,-1,-1,-1
85,-1,-1,-1,-1
86,-1,-1,-1,-1
87,-1,-1,-1,-1
88,-1,-1,-1,-1
89,-1,-1,-1,-1
90,-1,-1,-1,-1
91,-1,-1,-1,-1
92,-1,-1,-1,-1
93,-1,-1,-1,-1
94,-1,-1,-1,-1
95,-1,-1,-1,-1
96,-1,-1,-1,-1
97,-1,-1,-1,-1
98,-1,-1,-1,-1
99,-1,-1,-1,-1
100,0.41632058571975905,0.8817005535370761,0.6435425667201772,0.7794117647058824
101,0.30918859025246553,0.8835489838048403,0.44955938484738855,0.8529411764705882
102,0.28674361828625095,0.8983364132768346,0.4281374496572158,0.8676470588235294
103,0.2794026488958137,0.9038816995629542,0.41562961480196786,0.8676470588235294
104,0.26199221897477804,0.9094269872813481,0.40163891806321983,0.8676470588235294
105,0.2546069204476757,0.9131238447319778,0.3911837427055134,0.8676470588235294
106,0.2486357863531095,0.9168207036148819,0.3836611833642511,0.8676470588235294
107,0.24052067263509783,0.9186691324503717,0.37512578157817617,0.8676470588235294
108,0.23761504789377097,0.9186691312384473,0.37533581432174234,0.8676470588235294
109,0.24115455771715497,0.9168207036148819,0.3794359626138912,0.875
110,0.22452636214589455,0.9205175593027125,0.36154552067027373,0.875
111,0.22662614343787738,0.9186691304672228,0.36723413975799785,0.8676470588235294
112,0.2230946410054861,0.9223659891297769,0.36446085484588847,0.875
113,0.22420989932723054,0.9205175615062114,0.3678610543994343,0.875
114,0.20738742014396652,0.9297597034801617,0.34860773822840524,0.8897058823529411
115,0.21205037925908835,0.9223659891297769,0.35305699530769796,0.8897058823529411
116,0.21332177778709396,0.920517560294287,0.3609422690728131,0.8823529411764706
117,0.20920044470185933,0.9242144167533424,0.3565765619277954,0.8897058823529411
118,0.20621046407385807,0.9242144189568412,0.354771911221392,0.8897058823529411
119,0.19442087541336053,0.9279112766278209,0.3436368607422885,0.8970588235294118
120,0.19167739593608102,0.9334565621427159,0.3389325580176185,0.8970588235294118
120,0.1916773687228698,0.933456561922366,0.3389323366915478,0.8970588235294118
121,0.11775221944185811,0.9685767097966729,0.21128244610393748,0.9191176470588235
121,0.11775209572916771,0.9685767088050984,0.21128409662667444,0.9191176470588235
122,0.13146289238317177,0.961182993463139,0.24514839929692886,0.9044117647058824
122,0.13146298667226614,0.9611829944547134,0.2451478733735926,0.9044117647058824
123,0.10965166835875255,0.972273566476078,0.21030920042711146,0.9117647058823529
123,0.10965171302092053,0.9722735686795769,0.2103093148154371,0.9117647058823529
124,0.11905908292631125,0.9685767088050984,0.22872936375000896,0.9044117647058824
124,0.11905953739795579,0.9685767097966729,0.22873011406730204,0.9044117647058824
125,0.12227020568305595,0.9685767097966729,0.2304750400431016,0.9044117647058824
125,0.12227015121531795,0.9685767097966729,0.2304750523146461,0.9044117647058824
126,0.1411993691143399,0.961182993463139,0.29487762381048765,0.8970588235294118
126,0.1411994322445829,0.961182993463139,0.29487746033598394,0.8970588235294118
127,0.1518674996335493,0.9574861367837338,0.31191472402390313,0.8897058823529411
127,0.15186759421873886,0.9574861357921594,0.3119145736974828,0.8897058823529411
128,0.16815337786612802,0.948243993818209,0.33917877428671894,0.8823529411764706
128,0.16815340188426584,0.9482439928266345,0.33917860423817353,0.8823529411764706
