0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
0,2.2547462417690056,0.01349527665317139,2.2560583160769556,0.010752688152014567
1,1.4940415706068237,0.19568151179273763,1.4979102919178624,0.16666666634621158
2,1.6182784936045185,0.34952766515626277,1.607251267279348,0.39247311603638435
3,1.4637368830592044,0.008097165991902834,1.466003083413647,0.01612903221800763
4,1.33754951831622,0.3873144397851427,1.3002300172723749,0.43010753104763644
5,1.5595360804505032,0.3022941963070961,1.5538071201693626,0.31720429963322094
6,0.052376618993427104,1.0,0.05224241889131966,1.0
7,3.175614302618462,0.0,3.158114766561857,0.0
8,0.0772778132726789,1.0,0.07733873454152897,1.0
9,1.3493811884711469,0.6194331993458242,1.3472160882847284,0.6505376324858717
10,0.06852609496789905,1.0,0.07053132363224543,1.0
11,0.811360605412971,0.7962213227784264,0.8100434150747073,0.8118279537846965
12,0.06127638502018815,0.9986504723346828,0.06348403823632066,0.9946236623230801
13,0.7158051046282656,0.8232118747173212,0.7102337338591135,0.8172043036389095
14,0.04986166108937559,0.9986504723346828,0.051860050648771305,0.989247311827957
15,0.6180812084240469,0.8367071527379405,0.6070529597420846,0.8494623617459369
16,0.051838307295814054,0.9946018893387314,0.05240394147012823,0.9892473182370586
17,0.4808425099341332,0.8785425095583906,0.4660666097876846,0.8924731195613902
18,0.059205033231963994,0.9919028340080972,0.05799709829271481,0.989247311827957
19,0.369900146516872,0.9041835368081786,0.3528191972804326,0.9193548335823961
20,0.0677575003506563,0.9905533071471612,0.06413326524598624,0.9892473182370586
21,0.31119481201677024,0.9190283387135236,0.29185406911757683,0.9193548457596892
22,0.07377477856943643,0.9905533071471612,0.06697904803259398,0.989247311827957
23,0.2503178966672797,0.9365721991670276,0.23048185949684472,0.9301075345726424
24,0.0847718755384045,0.9865047233468286,0.07491218366770334,0.9838709677419355
25,0.19361839894904137,0.9500674771876471,0.17502517068898807,0.9354838651995505
26,0.2331065986803186,0.9446693657219973,0.20228288619108098,0.9677419297156795
27,0.17672084649966957,0.9568151133424035,0.15248543168267897,0.973118273801701
28,0.20699413990483753,0.9487179481548819,0.1775390185335631,0.973118273801701
29,0.17781622546967546,0.9568151141467848,0.1510226575918095,0.9731182859789941
30,0.19252291856667933,0.9514170048529642,0.16238872418480535,0.973118273801701
31,0.17593319569280755,0.9541160580117692,0.14706210022972477,0.973118273801701
32,0.1829662843834855,0.951417002681135,0.1517052206621375,0.9731182802108026
33,0.16424639947340394,0.9554655878489156,0.13469366905509786,0.9731182859789941
34,0.1841574055262101,0.9487179497636442,0.15097397533796167,0.9677419361247811
35,0.13745632932575447,0.9635627516689893,0.1097759066089507,0.9731182859789941
36,0.18881607652917082,0.9473684196851836,0.15329269415909244,0.9623655920387596
37,0.16049754543182176,0.9541160580117692,0.12764999863281046,0.9731182859789941
38,0.1711318918105401,0.9500674771876471,0.13630571624925059,0.9677419297156795
39,0.13371204428988107,0.9649122795756208,0.10409940130287601,0.9731182795698925
40,0.16950155800653371,0.9500674771876471,0.13342904115235935,0.9623655920387596
41,0.1611769051767393,0.9514170048529642,0.125143781464587,0.962365585629658
42,0.15787543926523764,0.9541160601835984,0.12217300104838545,0.9677419297156795
43,0.14997245956529007,0.9581646410077207,0.11446240560341907,0.9677419297156795
44,0.1471851358489308,0.9581646410077207,0.11135548881946071,0.9677419297156795
45,0.1379846831916878,0.958164642616483,0.10301433639821186,0.9677419361247811
46,0.1579880642424389,0.9527665325182813,0.11919859965001384,0.9623655978069511
47,0.15558301946010022,0.9527665311508333,0.11681408795618242,0.9677419425338827
48,0.13298353506566382,0.9581646431795499,0.09718820877293105,0.9784946242968241
49,0.15871809491342218,0.9527665325182813,0.11822885595342164,0.962365585629658
50,-1,-1,-1,-1
51,-1,-1,-1,-1
52,-1,-1,-1,-1
53,-1,-1,-1,-1
54,-1,-1,-1,-1
55,-1,-1,-1,-1
56,-1,-1,-1,-1
57,-1,-1,-1,-1
58,-1,-1,-1,-1
59,-1,-1,-1,-1
60,-1,-1,-1,-1
61,-1,-1,-1,-1
62,-1,-1,-1,-1
63,-1,-1,-1,-1
64,-1,-1,-1,-1
65,-1,-1,-1,-1
66,-1,-1,-1,-1
67,-1,-1,-1,-1
68,-1,-1,-1,-1
69,-1,-1,-1,-1
70,-1,-1,-1,-1
71,-1,-1,-1,-1
72,-1,-1,-1,-1
73,-1,-1,-1,-1
74,-1,-1,-1,-1
75,-1,-1,-1,-1
76,-1,-1,-1,-1
77,-1,-1,-1,-1
78,-1,-1,-1,-1
79,-1,-1,-1,-1
80,-1,-1,-1,-1
81,-1,-1,-1,-1
82,-1,-1,-1,-1
83,-1,-1,-1,-1
84,-1,-1,-1,-1
85,-1,-1,-1,-1
86,-1,-1,-1,-1
87,-1,-1,-1,-1
88,-1,-1,-1,-1
89,-1,-1,-1,-1
90,-1,-1,-1,-1
91,-1,-1,-1,-1
92,-1,-1,-1,-1
93,-1,-1,-1,-1
94,-1,-1,-1,-1
95,-1,-1,-1,-1
96,-1,-1,-1,-1
97,-1,-1,-1,-1
98,-1,-1,-1,-1
99,-1,-1,-1,-1
100,-1,-1,-1,-1
101,-1,-1,-1,-1
102,-1,-1,-1,-1
103,-1,-1,-1,-1
104,-1,-1,-1,-1
105,-1,-1,-1,-1
106,-1,-1,-1,-1
107,-1,-1,-1,-1
108,-1,-1,-1,-1
109,-1,-1,-1,-1
110,-1,-1,-1,-1
111,-1,-1,-1,-1
112,-1,-1,-1,-1
113,-1,-1,-1,-1
114,-1,-1,-1,-1
115,-1,-1,-1,-1
116,-1,-1,-1,-1
117,-1,-1,-1,-1
118,-1,-1,-1,-1
119,-1,-1,-1,-1
120,-1,-1,-1,-1
121,-1,-1,-1,-1
122,-1,-1,-1,-1
123,-1,-1,-1,-1
124,-1,-1,-1,-1
125,-1,-1,-1,-1
126,-1,-1,-1,-1
127,-1,-1,-1,-1
128,-1,-1,-1,-1
129,-1,-1,-1,-1
130,-1,-1,-1,-1
131,-1,-1,-1,-1
132,-1,-1,-1,-1
133,-1,-1,-1,-1
134,-1,-1,-1,-1
135,-1,-1,-1,-1
136,-1,-1,-1,-1
137,-1,-1,-1,-1
138,-1,-1,-1,-1
139,-1,-1,-1,-1
140,-1,-1,-1,-1
141,-1,-1,-1,-1
142,-1,-1,-1,-1
143,-1,-1,-1,-1
144,-1,-1,-1,-1
145,-1,-1,-1,-1
146,-1,-1,-1,-1
147,-1,-1,-1,-1
148,-1,-1,-1,-1
149,-1,-1,-1,-1
150,-1,-1,-1,-1
151,-1,-1,-1,-1
152,-1,-1,-1,-1
153,-1,-1,-1,-1
154,-1,-1,-1,-1
155,-1,-1,-1,-1
156,-1,-1,-1,-1
157,-1,-1,-1,-1
158,-1,-1,-1,-1
159,-1,-1,-1,-1
160,-1,-1,-1,-1
161,-1,-1,-1,-1
162,-1,-1,-1,-1
163,-1,-1,-1,-1
164,-1,-1,-1,-1
165,-1,-1,-1,-1
166,-1,-1,-1,-1
167,-1,-1,-1,-1
168,-1,-1,-1,-1
169,-1,-1,-1,-1
170,-1,-1,-1,-1
171,-1,-1,-1,-1
172,-1,-1,-1,-1
173,-1,-1,-1,-1
174,-1,-1,-1,-1
175,-1,-1,-1,-1
176,-1,-1,-1,-1
177,-1,-1,-1,-1
178,-1,-1,-1,-1
179,-1,-1,-1,-1
180,-1,-1,-1,-1
181,-1,-1,-1,-1
182,-1,-1,-1,-1
183,-1,-1,-1,-1
184,-1,-1,-1,-1
185,-1,-1,-1,-1
186,-1,-1,-1,-1
187,-1,-1,-1,-1
188,-1,-1,-1,-1
189,-1,-1,-1,-1
190,-1,-1,-1,-1
191,-1,-1,-1,-1
192,-1,-1,-1,-1
193,-1,-1,-1,-1
194,-1,-1,-1,-1
195,-1,-1,-1,-1
196,-1,-1,-1,-1
197,-1,-1,-1,-1
198,-1,-1,-1,-1
199,-1,-1,-1,-1
200,-1,-1,-1,-1
